# A_comp,Total Capital Cost,Total Operating Cost,LCOW,SEC,Pressure,Recovery,Membrane Area,Membrane Permeability,LCOW Direct CAPEX Pump,LCOW Indirect CAPEX Pump,LCOW Direct CAPEX ERD,LCOW Indirect CAPEX ERD,LCOW Direct CAPEX RO,LCOW Indirect CAPEX RO,LCOW Fixed OPEX Pump,LCOW Fixed OPEX RO,LCOW Fixed OPEX ERD,LCOW Variable OPEX Electricity
1.000000e-12,4.090462e+04,3.776265e+03,1.392380e+00,5.761546e+00,7.500000e+06,1.989253e-01,5.000000e+01,1.000000e-12,3.087511e-01,3.087511e-01,2.700101e-02,2.700101e-02,2.624566e-02,2.624566e-02,1.852507e-01,6.823871e-02,1.620060e-02,3.986940e-01
1.050505e-12,4.087253e+04,3.802890e+03,1.339710e+00,5.594846e+00,7.500000e+06,2.073612e-01,5.000000e+01,1.050505e-12,2.961904e-01,2.961904e-01,2.563010e-02,2.563010e-02,2.517792e-02,2.517792e-02,1.777143e-01,6.546260e-02,1.537806e-02,3.871585e-01
1.101010e-12,4.084103e+04,3.829075e+03,1.292029e+00,5.444025e+00,7.500000e+06,2.156415e-01,5.000000e+01,1.101010e-12,2.848172e-01,2.848172e-01,2.438879e-02,2.438879e-02,2.421113e-02,2.421113e-02,1.708903e-01,6.294894e-02,1.463327e-02,3.767218e-01
1.151515e-12,4.081012e+04,3.854817e+03,1.248679e+00,5.306993e+00,7.500000e+06,2.237665e-01,5.000000e+01,1.151515e-12,2.744754e-01,2.744754e-01,2.326006e-02,2.326006e-02,2.333202e-02,2.333202e-02,1.646852e-01,6.066324e-02,1.395604e-02,3.672393e-01
1.202020e-12,4.077980e+04,3.880116e+03,1.209115e+00,5.182008e+00,7.500000e+06,2.317369e-01,5.000000e+01,1.202020e-12,2.650351e-01,2.650351e-01,2.222973e-02,2.222973e-02,2.252954e-02,2.252954e-02,1.590210e-01,5.857679e-02,1.333784e-02,3.585905e-01
1.252525e-12,4.075007e+04,3.904971e+03,1.172879e+00,5.067609e+00,7.500000e+06,2.395533e-01,5.000000e+01,1.252525e-12,2.563872e-01,2.563872e-01,2.128590e-02,2.128590e-02,2.179442e-02,2.179442e-02,1.538323e-01,5.666549e-02,1.277154e-02,3.506742e-01
1.303030e-12,4.072092e+04,3.929381e+03,1.139582e+00,4.962560e+00,7.500000e+06,2.472167e-01,5.000000e+01,1.303030e-12,2.484396e-01,2.484396e-01,2.041848e-02,2.041848e-02,2.111882e-02,2.111882e-02,1.490637e-01,5.490894e-02,1.225109e-02,3.434049e-01
1.353535e-12,4.069235e+04,3.953348e+03,1.108896e+00,4.865808e+00,7.500000e+06,2.547281e-01,5.000000e+01,1.353535e-12,2.411136e-01,2.411136e-01,1.961892e-02,1.961892e-02,2.049607e-02,2.049607e-02,1.446681e-01,5.328978e-02,1.177135e-02,3.367097e-01
1.404040e-12,4.066435e+04,3.976872e+03,1.080537e+00,4.776451e+00,7.500000e+06,2.620889e-01,5.000000e+01,1.404040e-12,2.343419e-01,2.343419e-01,1.887987e-02,1.887987e-02,1.992044e-02,1.992044e-02,1.406051e-01,5.179313e-02,1.132792e-02,3.305263e-01
1.454545e-12,4.063692e+04,3.999956e+03,1.054261e+00,4.693712e+00,7.500000e+06,2.693004e-01,5.000000e+01,1.454545e-12,2.280665e-01,2.280665e-01,1.819498e-02,1.819498e-02,1.938699e-02,1.938699e-02,1.368399e-01,5.040617e-02,1.091699e-02,3.248009e-01
1.505051e-12,4.061005e+04,4.022602e+03,1.029857e+00,4.616918e+00,7.500000e+06,2.763643e-01,5.000000e+01,1.505051e-12,2.222371e-01,2.222371e-01,1.755877e-02,1.755877e-02,1.889146e-02,1.889146e-02,1.333423e-01,4.911779e-02,1.053526e-02,3.194867e-01
1.555556e-12,4.058374e+04,4.044813e+03,1.007141e+00,4.545481e+00,7.500000e+06,2.832822e-01,5.000000e+01,1.555556e-12,2.168099e-01,2.168099e-01,1.696646e-02,1.696646e-02,1.843012e-02,1.843012e-02,1.300860e-01,4.791830e-02,1.017988e-02,3.145434e-01
1.606061e-12,4.055798e+04,4.066593e+03,9.859513e-01,4.478890e+00,7.500000e+06,2.900561e-01,5.000000e+01,1.606061e-12,2.117467e-01,2.117467e-01,1.641387e-02,1.641387e-02,1.799971e-02,1.799971e-02,1.270480e-01,4.679924e-02,9.848321e-03,3.099353e-01
1.656566e-12,4.053276e+04,4.087946e+03,9.661477e-01,4.416693e+00,7.500000e+06,2.966877e-01,5.000000e+01,1.656566e-12,2.070136e-01,2.070136e-01,1.589732e-02,1.589732e-02,1.759737e-02,1.759737e-02,1.242082e-01,4.575317e-02,9.538393e-03,3.056313e-01
1.707071e-12,4.050807e+04,4.108876e+03,9.476047e-01,4.358492e+00,7.500000e+06,3.031793e-01,5.000000e+01,1.707071e-12,2.025811e-01,2.025811e-01,1.541358e-02,1.541358e-02,1.722058e-02,1.722058e-02,1.215486e-01,4.477351e-02,9.248145e-03,3.016039e-01
1.757576e-12,4.048391e+04,4.129389e+03,9.302118e-01,4.303936e+00,7.500000e+06,3.095331e-01,5.000000e+01,1.757576e-12,1.984227e-01,1.984227e-01,1.495976e-02,1.495976e-02,1.686710e-02,1.686710e-02,1.190536e-01,4.385446e-02,8.975853e-03,2.978287e-01
1.808081e-12,4.046026e+04,4.149489e+03,9.138709e-01,4.252712e+00,7.500000e+06,3.157511e-01,5.000000e+01,1.808081e-12,1.945152e-01,1.945152e-01,1.453331e-02,1.453331e-02,1.653494e-02,1.653494e-02,1.167091e-01,4.299083e-02,8.719986e-03,2.942840e-01
1.858586e-12,4.043712e+04,4.169183e+03,8.984942e-01,4.204541e+00,7.500000e+06,3.218359e-01,5.000000e+01,1.858586e-12,1.908376e-01,1.908376e-01,1.413196e-02,1.413196e-02,1.622232e-02,1.622232e-02,1.145026e-01,4.217803e-02,8.479178e-03,2.909506e-01
1.909091e-12,4.041448e+04,4.188476e+03,8.840034e-01,4.159173e+00,7.500000e+06,3.277898e-01,5.000000e+01,1.909091e-12,1.873713e-01,1.873713e-01,1.375367e-02,1.375367e-02,1.592766e-02,1.592766e-02,1.124228e-01,4.141192e-02,8.252205e-03,2.878112e-01
1.959596e-12,4.039232e+04,4.207375e+03,8.703281e-01,4.116385e+00,7.500000e+06,3.336152e-01,5.000000e+01,1.959596e-12,1.840995e-01,1.840995e-01,1.339662e-02,1.339662e-02,1.564954e-02,1.564954e-02,1.104597e-01,4.068880e-02,8.037971e-03,2.848503e-01
2.010101e-12,4.037065e+04,4.225887e+03,8.574051e-01,4.075975e+00,7.500000e+06,3.393147e-01,5.000000e+01,2.010101e-12,1.810072e-01,1.810072e-01,1.305915e-02,1.305915e-02,1.538667e-02,1.538667e-02,1.086043e-01,4.000535e-02,7.835489e-03,2.820540e-01
2.060606e-12,4.034945e+04,4.244018e+03,8.451772e-01,4.037762e+00,7.500000e+06,3.448908e-01,5.000000e+01,2.060606e-12,1.780807e-01,1.780807e-01,1.273978e-02,1.273978e-02,1.513790e-02,1.513790e-02,1.068484e-01,3.935855e-02,7.643868e-03,2.794096e-01
2.111111e-12,4.032870e+04,4.261774e+03,8.335929e-01,4.001581e+00,7.500000e+06,3.503461e-01,5.000000e+01,2.111111e-12,1.753078e-01,1.753078e-01,1.243717e-02,1.243717e-02,1.490219e-02,1.490219e-02,1.051847e-01,3.874569e-02,7.462304e-03,2.769059e-01
2.161616e-12,4.030841e+04,4.279164e+03,8.226052e-01,3.967284e+00,7.500000e+06,3.556832e-01,5.000000e+01,2.161616e-12,1.726772e-01,1.726772e-01,1.215011e-02,1.215011e-02,1.467858e-02,1.467858e-02,1.036063e-01,3.816431e-02,7.290065e-03,2.745326e-01
2.212121e-12,4.028856e+04,4.296194e+03,8.121717e-01,3.934735e+00,7.500000e+06,3.609047e-01,5.000000e+01,2.212121e-12,1.701790e-01,1.701790e-01,1.187748e-02,1.187748e-02,1.446621e-02,1.446621e-02,1.021074e-01,3.761216e-02,7.126488e-03,2.722803e-01
2.262626e-12,4.026913e+04,4.312872e+03,8.022537e-01,3.903812e+00,7.500000e+06,3.660132e-01,5.000000e+01,2.262626e-12,1.678038e-01,1.678038e-01,1.161828e-02,1.161828e-02,1.426431e-02,1.426431e-02,1.006823e-01,3.708720e-02,6.970969e-03,2.701404e-01
2.313131e-12,4.025013e+04,4.329205e+03,7.928158e-01,3.874403e+00,7.500000e+06,3.710112e-01,5.000000e+01,2.313131e-12,1.655432e-01,1.655432e-01,1.137160e-02,1.137160e-02,1.407215e-02,1.407215e-02,9.932594e-02,3.658758e-02,6.822957e-03,2.681053e-01
2.363636e-12,4.023154e+04,4.345201e+03,7.838257e-01,3.846405e+00,7.500000e+06,3.759015e-01,5.000000e+01,2.363636e-12,1.633896e-01,1.633896e-01,1.113658e-02,1.113658e-02,1.388908e-02,1.388908e-02,9.803377e-02,3.611160e-02,6.681949e-03,2.661679e-01
2.414141e-12,4.021334e+04,4.360866e+03,7.752540e-01,3.819724e+00,7.500000e+06,3.806866e-01,5.000000e+01,2.414141e-12,1.613359e-01,1.613359e-01,1.091247e-02,1.091247e-02,1.371450e-02,1.371450e-02,9.680153e-02,3.565769e-02,6.547481e-03,2.643216e-01
2.464646e-12,4.019554e+04,4.376208e+03,7.670734e-01,3.794274e+00,7.500000e+06,3.853690e-01,5.000000e+01,2.464646e-12,1.593756e-01,1.593756e-01,1.069855e-02,1.069855e-02,1.354786e-02,1.354786e-02,9.562534e-02,3.522443e-02,6.419133e-03,2.625605e-01
2.515152e-12,4.017812e+04,4.391235e+03,7.592590e-01,3.769976e+00,7.500000e+06,3.899513e-01,5.000000e+01,2.515152e-12,1.575028e-01,1.575028e-01,1.049419e-02,1.049419e-02,1.338866e-02,1.338866e-02,9.450165e-02,3.481051e-02,6.296513e-03,2.608791e-01
2.565657e-12,4.016107e+04,4.405954e+03,7.517879e-01,3.746759e+00,7.500000e+06,3.944360e-01,5.000000e+01,2.565657e-12,1.557120e-01,1.557120e-01,1.029877e-02,1.029877e-02,1.323643e-02,1.323643e-02,9.342717e-02,3.441472e-02,6.179265e-03,2.592725e-01
2.616162e-12,4.014438e+04,4.420372e+03,7.446391e-01,3.724553e+00,7.500000e+06,3.988256e-01,5.000000e+01,2.616162e-12,1.539981e-01,1.539981e-01,1.011176e-02,1.011176e-02,1.309075e-02,1.309075e-02,9.239889e-02,3.403594e-02,6.067058e-03,2.577359e-01
2.666667e-12,4.012805e+04,4.434496e+03,7.377929e-01,3.703299e+00,7.500000e+06,4.031225e-01,5.000000e+01,2.666667e-12,1.523567e-01,1.523567e-01,9.932646e-03,9.932646e-03,1.295121e-02,1.295121e-02,9.141400e-02,3.367315e-02,5.959587e-03,2.562651e-01
2.717172e-12,4.011206e+04,4.448334e+03,7.312314e-01,3.682939e+00,7.500000e+06,4.073291e-01,5.000000e+01,2.717172e-12,1.507832e-01,1.507832e-01,9.760954e-03,9.760954e-03,1.281746e-02,1.281746e-02,9.046994e-02,3.332540e-02,5.856573e-03,2.548562e-01
2.767677e-12,4.009640e+04,4.461893e+03,7.249378e-01,3.663419e+00,7.500000e+06,4.114478e-01,5.000000e+01,2.767677e-12,1.492738e-01,1.492738e-01,9.596254e-03,9.596254e-03,1.268915e-02,1.268915e-02,8.956431e-02,3.299180e-02,5.757753e-03,2.535055e-01
2.818182e-12,4.008107e+04,4.475179e+03,7.188968e-01,3.644692e+00,7.500000e+06,4.154809e-01,5.000000e+01,2.818182e-12,1.478248e-01,1.478248e-01,9.438143e-03,9.438143e-03,1.256598e-02,1.256598e-02,8.869490e-02,3.267155e-02,5.662886e-03,2.522096e-01
2.868687e-12,4.006606e+04,4.488200e+03,7.130940e-01,3.626712e+00,7.500000e+06,4.194307e-01,5.000000e+01,2.868687e-12,1.464328e-01,1.464328e-01,9.286248e-03,9.286248e-03,1.244765e-02,1.244765e-02,8.785966e-02,3.236388e-02,5.571749e-03,2.509654e-01
2.919192e-12,4.005135e+04,4.500962e+03,7.075160e-01,3.609437e+00,7.500000e+06,4.232993e-01,5.000000e+01,2.919192e-12,1.450945e-01,1.450945e-01,9.140221e-03,9.140221e-03,1.233388e-02,1.233388e-02,8.705669e-02,3.206810e-02,5.484133e-03,2.497699e-01
2.969697e-12,4.003695e+04,4.513472e+03,7.021505e-01,3.592827e+00,7.500000e+06,4.270891e-01,5.000000e+01,2.969697e-12,1.438070e-01,1.438070e-01,8.999740e-03,8.999740e-03,1.222444e-02,1.222444e-02,8.628421e-02,3.178354e-02,5.399844e-03,2.486205e-01
3.020202e-12,4.002283e+04,4.525736e+03,6.969860e-01,3.576847e+00,7.500000e+06,4.308019e-01,5.000000e+01,3.020202e-12,1.425676e-01,1.425676e-01,8.864506e-03,8.864506e-03,1.211908e-02,1.211908e-02,8.554056e-02,3.150962e-02,5.318703e-03,2.475147e-01
3.070707e-12,4.000901e+04,4.537760e+03,6.920116e-01,3.561461e+00,7.500000e+06,4.344401e-01,5.000000e+01,3.070707e-12,1.413737e-01,1.413737e-01,8.734237e-03,8.734237e-03,1.201759e-02,1.201759e-02,8.482422e-02,3.124575e-02,5.240542e-03,2.464501e-01
3.121212e-12,3.999545e+04,4.549551e+03,6.872175e-01,3.546640e+00,7.500000e+06,4.380055e-01,5.000000e+01,3.121212e-12,1.402229e-01,1.402229e-01,8.608673e-03,8.608673e-03,1.191977e-02,1.191977e-02,8.413374e-02,3.099140e-02,5.165204e-03,2.454244e-01
3.171717e-12,3.998217e+04,4.561115e+03,6.825941e-01,3.532353e+00,7.500000e+06,4.415001e-01,5.000000e+01,3.171717e-12,1.391130e-01,1.391130e-01,8.487570e-03,8.487570e-03,1.182542e-02,1.182542e-02,8.346779e-02,3.074609e-02,5.092542e-03,2.444358e-01
3.222222e-12,3.996915e+04,4.572458e+03,6.781329e-01,3.518573e+00,7.500000e+06,4.449260e-01,5.000000e+01,3.222222e-12,1.380418e-01,1.380418e-01,8.370700e-03,8.370700e-03,1.173437e-02,1.173437e-02,8.282511e-02,3.050935e-02,5.022420e-03,2.434822e-01
3.272727e-12,3.995639e+04,4.583585e+03,6.738255e-01,3.505273e+00,7.500000e+06,4.482848e-01,5.000000e+01,3.272727e-12,1.370075e-01,1.370075e-01,8.257850e-03,8.257850e-03,1.164645e-02,1.164645e-02,8.220452e-02,3.028076e-02,4.954710e-03,2.425619e-01
3.323232e-12,3.994387e+04,4.594502e+03,6.696644e-01,3.492430e+00,7.500000e+06,4.515785e-01,5.000000e+01,3.323232e-12,1.360082e-01,1.360082e-01,8.148820e-03,8.148820e-03,1.156150e-02,1.156150e-02,8.160494e-02,3.005990e-02,4.889292e-03,2.416732e-01
3.373737e-12,3.993159e+04,4.605215e+03,6.656423e-01,3.480021e+00,7.500000e+06,4.548089e-01,5.000000e+01,3.373737e-12,1.350422e-01,1.350422e-01,8.043423e-03,8.043423e-03,1.147938e-02,1.147938e-02,8.102533e-02,2.984639e-02,4.826054e-03,2.408145e-01
3.424242e-12,3.991955e+04,4.615728e+03,6.617525e-01,3.468026e+00,7.500000e+06,4.579776e-01,5.000000e+01,3.424242e-12,1.341079e-01,1.341079e-01,7.941482e-03,7.941482e-03,1.139996e-02,1.139996e-02,8.046473e-02,2.963989e-02,4.764889e-03,2.399844e-01
