# A_comp,Total Capital Cost,Total Operating Cost,LCOW,SEC,Pressure,Recovery,Membrane Area,Membrane Permeability,LCOW Direct CAPEX Pump,LCOW Indirect CAPEX Pump,LCOW Direct CAPEX ERD,LCOW Indirect CAPEX ERD,LCOW Direct CAPEX RO,LCOW Indirect CAPEX RO,LCOW Fixed OPEX Pump,LCOW Fixed OPEX RO,LCOW Fixed OPEX ERD,LCOW Variable OPEX Electricity
3.474747e-12,3.990774e+04,4.626048e+03,6.579887e-01,3.456423e+00,7.500000e+06,4.610863e-01,5.000000e+01,3.474747e-12,1.332037e-01,1.332037e-01,7.842835e-03,7.842835e-03,1.132310e-02,1.132310e-02,7.992223e-02,2.944005e-02,4.705701e-03,2.391815e-01
3.525253e-12,3.989615e+04,4.636179e+03,6.543450e-01,3.445194e+00,7.500000e+06,4.641366e-01,5.000000e+01,3.525253e-12,1.323283e-01,1.323283e-01,7.747324e-03,7.747324e-03,1.124868e-02,1.124868e-02,7.939697e-02,2.924657e-02,4.648394e-03,2.384045e-01
3.575758e-12,3.988477e+04,4.646127e+03,6.508157e-01,3.434323e+00,7.500000e+06,4.671302e-01,5.000000e+01,3.575758e-12,1.314803e-01,1.314803e-01,7.654805e-03,7.654805e-03,1.117660e-02,1.117660e-02,7.888816e-02,2.905915e-02,4.592883e-03,2.376522e-01
3.626263e-12,3.987360e+04,4.655895e+03,6.473956e-01,3.423791e+00,7.500000e+06,4.700685e-01,5.000000e+01,3.626263e-12,1.306584e-01,1.306584e-01,7.565140e-03,7.565140e-03,1.110673e-02,1.110673e-02,7.839505e-02,2.887750e-02,4.539084e-03,2.369234e-01
3.676768e-12,3.986264e+04,4.665489e+03,6.440797e-01,3.413584e+00,7.500000e+06,4.729530e-01,5.000000e+01,3.676768e-12,1.298615e-01,1.298615e-01,7.478200e-03,7.478200e-03,1.103899e-02,1.103899e-02,7.791692e-02,2.870138e-02,4.486920e-03,2.362171e-01
3.727273e-12,3.985188e+04,4.674913e+03,6.408635e-01,3.403688e+00,7.500000e+06,4.757853e-01,5.000000e+01,3.727273e-12,1.290885e-01,1.290885e-01,7.393864e-03,7.393864e-03,1.097328e-02,1.097328e-02,7.745309e-02,2.853053e-02,4.436319e-03,2.355322e-01
3.777778e-12,3.984131e+04,4.684172e+03,6.377423e-01,3.394087e+00,7.500000e+06,4.785666e-01,5.000000e+01,3.777778e-12,1.283383e-01,1.283383e-01,7.312016e-03,7.312016e-03,1.090951e-02,1.090951e-02,7.700296e-02,2.836471e-02,4.387210e-03,2.348679e-01
3.828283e-12,3.983093e+04,4.693269e+03,6.347122e-01,3.384770e+00,7.500000e+06,4.812983e-01,5.000000e+01,3.828283e-12,1.276098e-01,1.276098e-01,7.232549e-03,7.232549e-03,1.084759e-02,1.084759e-02,7.656590e-02,2.820372e-02,4.339529e-03,2.342231e-01
3.878788e-12,3.982074e+04,4.702210e+03,6.317692e-01,3.375723e+00,7.500000e+06,4.839818e-01,5.000000e+01,3.878788e-12,1.269023e-01,1.269023e-01,7.155358e-03,7.155358e-03,1.078744e-02,1.078744e-02,7.614137e-02,2.804734e-02,4.293215e-03,2.335971e-01
3.929293e-12,3.981072e+04,4.710998e+03,6.289096e-01,3.366936e+00,7.500000e+06,4.866184e-01,5.000000e+01,3.929293e-12,1.262147e-01,1.262147e-01,7.080349e-03,7.080349e-03,1.072899e-02,1.072899e-02,7.572883e-02,2.789538e-02,4.248209e-03,2.329890e-01
3.979798e-12,3.980088e+04,4.719636e+03,6.261298e-01,3.358396e+00,7.500000e+06,4.892092e-01,5.000000e+01,3.979798e-12,1.255463e-01,1.255463e-01,7.007429e-03,7.007429e-03,1.067217e-02,1.067217e-02,7.532777e-02,2.774765e-02,4.204457e-03,2.323981e-01
4.030303e-12,3.979120e+04,4.728130e+03,6.234266e-01,3.350095e+00,7.500000e+06,4.917555e-01,5.000000e+01,4.030303e-12,1.248962e-01,1.248962e-01,6.936511e-03,6.936511e-03,1.061691e-02,1.061691e-02,7.493772e-02,2.760397e-02,4.161907e-03,2.318237e-01
4.080808e-12,3.978169e+04,4.736482e+03,6.207967e-01,3.342022e+00,7.500000e+06,4.942585e-01,5.000000e+01,4.080808e-12,1.242637e-01,1.242637e-01,6.867514e-03,6.867514e-03,1.056315e-02,1.056315e-02,7.455824e-02,2.746418e-02,4.120508e-03,2.312650e-01
4.131313e-12,3.977234e+04,4.744697e+03,6.182373e-01,3.334167e+00,7.500000e+06,4.967192e-01,5.000000e+01,4.131313e-12,1.236481e-01,1.236481e-01,6.800359e-03,6.800359e-03,1.051082e-02,1.051082e-02,7.418888e-02,2.732812e-02,4.080215e-03,2.307215e-01
4.181818e-12,3.976315e+04,4.752776e+03,6.157455e-01,3.326522e+00,7.500000e+06,4.991388e-01,5.000000e+01,4.181818e-12,1.230487e-01,1.230487e-01,6.734972e-03,6.734972e-03,1.045987e-02,1.045987e-02,7.382924e-02,2.719565e-02,4.040983e-03,2.301925e-01
4.232323e-12,3.975411e+04,4.760725e+03,6.133186e-01,3.319078e+00,7.500000e+06,5.015183e-01,5.000000e+01,4.232323e-12,1.224649e-01,1.224649e-01,6.671285e-03,6.671285e-03,1.041024e-02,1.041024e-02,7.347895e-02,2.706662e-02,4.002771e-03,2.296774e-01
4.282828e-12,3.974522e+04,4.768547e+03,6.109540e-01,3.311828e+00,7.500000e+06,5.038588e-01,5.000000e+01,4.282828e-12,1.218960e-01,1.218960e-01,6.609229e-03,6.609229e-03,1.036188e-02,1.036188e-02,7.313763e-02,2.694089e-02,3.965538e-03,2.291757e-01
4.333333e-12,3.973647e+04,4.776244e+03,6.086494e-01,3.304764e+00,7.500000e+06,5.061613e-01,5.000000e+01,4.333333e-12,1.213416e-01,1.213416e-01,6.548743e-03,6.548743e-03,1.031474e-02,1.031474e-02,7.280493e-02,2.681834e-02,3.929246e-03,2.286868e-01
4.383838e-12,3.972787e+04,4.783819e+03,6.064024e-01,3.297878e+00,7.500000e+06,5.084267e-01,5.000000e+01,4.383838e-12,1.208009e-01,1.208009e-01,6.489765e-03,6.489765e-03,1.026878e-02,1.026878e-02,7.248053e-02,2.669884e-02,3.893859e-03,2.282103e-01
4.434343e-12,3.971940e+04,4.791276e+03,6.042109e-01,3.291165e+00,7.500000e+06,5.106560e-01,5.000000e+01,4.434343e-12,1.202735e-01,1.202735e-01,6.432239e-03,6.432239e-03,1.022396e-02,1.022396e-02,7.216411e-02,2.658228e-02,3.859343e-03,2.277457e-01
4.484848e-12,3.971106e+04,4.798618e+03,6.020728e-01,3.284616e+00,7.500000e+06,5.128501e-01,5.000000e+01,4.484848e-12,1.197590e-01,1.197590e-01,6.376110e-03,6.376110e-03,1.018022e-02,1.018022e-02,7.185538e-02,2.646856e-02,3.825666e-03,2.272926e-01
4.535354e-12,3.970286e+04,4.805847e+03,5.999860e-01,3.278227e+00,7.500000e+06,5.150099e-01,5.000000e+01,4.535354e-12,1.192567e-01,1.192567e-01,6.321326e-03,6.321326e-03,1.013752e-02,1.013752e-02,7.155404e-02,2.635756e-02,3.792796e-03,2.268505e-01
4.585859e-12,3.969478e+04,4.812967e+03,5.979488e-01,3.271991e+00,7.500000e+06,5.171363e-01,5.000000e+01,4.585859e-12,1.187664e-01,1.187664e-01,6.267839e-03,6.267839e-03,1.009584e-02,1.009584e-02,7.125983e-02,2.624918e-02,3.760703e-03,2.264189e-01
4.636364e-12,3.968683e+04,4.819979e+03,5.959592e-01,3.265902e+00,7.500000e+06,5.192300e-01,5.000000e+01,4.636364e-12,1.182875e-01,1.182875e-01,6.215601e-03,6.215601e-03,1.005513e-02,1.005513e-02,7.097248e-02,2.614334e-02,3.729360e-03,2.259976e-01
4.686869e-12,3.967900e+04,4.826887e+03,5.940156e-01,3.259956e+00,7.500000e+06,5.212919e-01,5.000000e+01,4.686869e-12,1.178196e-01,1.178196e-01,6.164566e-03,6.164566e-03,1.001536e-02,1.001536e-02,7.069176e-02,2.603993e-02,3.698740e-03,2.255861e-01
4.737374e-12,3.967128e+04,4.833693e+03,5.921163e-01,3.254147e+00,7.500000e+06,5.233228e-01,5.000000e+01,4.737374e-12,1.173624e-01,1.173624e-01,6.114693e-03,6.114693e-03,9.976490e-03,9.976490e-03,7.041742e-02,2.593887e-02,3.668816e-03,2.251842e-01
4.787879e-12,3.966368e+04,4.840399e+03,5.902599e-01,3.248470e+00,7.500000e+06,5.253235e-01,5.000000e+01,4.787879e-12,1.169154e-01,1.169154e-01,6.065940e-03,6.065940e-03,9.938494e-03,9.938494e-03,7.014923e-02,2.584009e-02,3.639564e-03,2.247913e-01
4.838384e-12,3.965620e+04,4.847009e+03,5.884446e-01,3.242921e+00,7.500000e+06,5.272947e-01,5.000000e+01,4.838384e-12,1.164783e-01,1.164783e-01,6.018268e-03,6.018268e-03,9.901341e-03,9.901341e-03,6.988699e-02,2.574349e-02,3.610961e-03,2.244073e-01
4.888889e-12,3.964882e+04,4.853524e+03,5.866692e-01,3.237495e+00,7.500000e+06,5.292371e-01,5.000000e+01,4.888889e-12,1.160508e-01,1.160508e-01,5.971639e-03,5.971639e-03,9.865001e-03,9.865001e-03,6.963049e-02,2.564900e-02,3.582983e-03,2.240318e-01
4.939394e-12,3.964155e+04,4.859946e+03,5.849323e-01,3.232187e+00,7.500000e+06,5.311515e-01,5.000000e+01,4.939394e-12,1.156326e-01,1.156326e-01,5.926018e-03,5.926018e-03,9.829446e-03,9.829446e-03,6.937953e-02,2.555656e-02,3.555611e-03,2.236646e-01
4.989899e-12,3.963438e+04,4.866278e+03,5.832326e-01,3.226995e+00,7.500000e+06,5.330384e-01,5.000000e+01,4.989899e-12,1.152232e-01,1.152232e-01,5.881371e-03,5.881371e-03,9.794649e-03,9.794649e-03,6.913393e-02,2.546609e-02,3.528822e-03,2.233053e-01
5.040404e-12,3.962732e+04,4.872523e+03,5.815687e-01,3.221913e+00,7.500000e+06,5.348987e-01,5.000000e+01,5.040404e-12,1.148225e-01,1.148225e-01,5.837664e-03,5.837664e-03,9.760585e-03,9.760585e-03,6.889349e-02,2.537752e-02,3.502598e-03,2.229536e-01
5.090909e-12,3.962035e+04,4.878681e+03,5.799395e-01,3.216939e+00,7.500000e+06,5.367330e-01,5.000000e+01,5.090909e-12,1.144301e-01,1.144301e-01,5.794866e-03,5.794866e-03,9.727229e-03,9.727229e-03,6.865805e-02,2.529080e-02,3.476919e-03,2.226094e-01
5.141414e-12,3.961348e+04,4.884756e+03,5.783439e-01,3.212068e+00,7.500000e+06,5.385418e-01,5.000000e+01,5.141414e-12,1.140457e-01,1.140457e-01,5.752947e-03,5.752947e-03,9.694558e-03,9.694558e-03,6.842745e-02,2.520585e-02,3.451768e-03,2.222723e-01
5.191919e-12,3.960671e+04,4.890749e+03,5.767807e-01,3.207297e+00,7.500000e+06,5.403258e-01,5.000000e+01,5.191919e-12,1.136692e-01,1.136692e-01,5.711877e-03,5.711877e-03,9.662549e-03,9.662549e-03,6.820151e-02,2.512263e-02,3.427126e-03,2.219422e-01
5.242424e-12,3.960002e+04,4.896662e+03,5.752488e-01,3.202623e+00,7.500000e+06,5.420857e-01,5.000000e+01,5.242424e-12,1.133002e-01,1.133002e-01,5.671630e-03,5.671630e-03,9.631180e-03,9.631180e-03,6.798010e-02,2.504107e-02,3.402978e-03,2.216187e-01
5.292929e-12,3.959343e+04,4.902497e+03,5.737473e-01,3.198042e+00,7.500000e+06,5.438220e-01,5.000000e+01,5.292929e-12,1.129384e-01,1.129384e-01,5.632178e-03,5.632178e-03,9.600430e-03,9.600430e-03,6.776306e-02,2.496112e-02,3.379307e-03,2.213018e-01
5.343434e-12,3.958692e+04,4.908256e+03,5.722752e-01,3.193552e+00,7.500000e+06,5.455352e-01,5.000000e+01,5.343434e-12,1.125838e-01,1.125838e-01,5.593495e-03,5.593495e-03,9.570280e-03,9.570280e-03,6.755025e-02,2.488273e-02,3.356097e-03,2.209911e-01
5.393939e-12,3.958050e+04,4.913941e+03,5.708314e-01,3.189150e+00,7.500000e+06,5.472260e-01,5.000000e+01,5.393939e-12,1.122359e-01,1.122359e-01,5.555557e-03,5.555557e-03,9.540710e-03,9.540710e-03,6.734154e-02,2.480585e-02,3.333334e-03,2.206864e-01
5.444444e-12,3.957417e+04,4.919553e+03,5.694152e-01,3.184832e+00,7.500000e+06,5.488949e-01,5.000000e+01,5.444444e-12,1.118946e-01,1.118946e-01,5.518340e-03,5.518340e-03,9.511702e-03,9.511702e-03,6.713679e-02,2.473042e-02,3.311004e-03,2.203876e-01
5.494949e-12,3.956791e+04,4.925095e+03,5.680256e-01,3.180596e+00,7.500000e+06,5.505425e-01,5.000000e+01,5.494949e-12,1.115598e-01,1.115598e-01,5.481821e-03,5.481821e-03,9.483237e-03,9.483237e-03,6.693587e-02,2.465642e-02,3.289093e-03,2.200945e-01
5.545455e-12,3.956173e+04,4.930569e+03,5.666618e-01,3.176440e+00,7.500000e+06,5.521692e-01,5.000000e+01,5.545455e-12,1.112311e-01,1.112311e-01,5.445978e-03,5.445978e-03,9.455298e-03,9.455298e-03,6.673867e-02,2.458378e-02,3.267587e-03,2.198069e-01
5.595960e-12,3.955563e+04,4.935975e+03,5.653229e-01,3.172361e+00,7.500000e+06,5.537756e-01,5.000000e+01,5.595960e-12,1.109085e-01,1.109085e-01,5.410789e-03,5.410789e-03,9.427870e-03,9.427870e-03,6.654507e-02,2.451246e-02,3.246473e-03,2.195246e-01
5.646465e-12,3.954961e+04,4.941315e+03,5.640082e-01,3.168356e+00,7.500000e+06,5.553623e-01,5.000000e+01,5.646465e-12,1.105916e-01,1.105916e-01,5.376233e-03,5.376233e-03,9.400935e-03,9.400935e-03,6.635496e-02,2.444243e-02,3.225740e-03,2.192475e-01
5.696970e-12,3.954366e+04,4.946592e+03,5.627168e-01,3.164423e+00,7.500000e+06,5.569296e-01,5.000000e+01,5.696970e-12,1.102804e-01,1.102804e-01,5.342291e-03,5.342291e-03,9.374478e-03,9.374478e-03,6.616822e-02,2.437364e-02,3.205375e-03,2.189754e-01
5.747475e-12,3.953778e+04,4.951806e+03,5.614482e-01,3.160560e+00,7.500000e+06,5.584782e-01,5.000000e+01,5.747475e-12,1.099746e-01,1.099746e-01,5.308944e-03,5.308944e-03,9.348484e-03,9.348484e-03,6.598474e-02,2.430606e-02,3.185366e-03,2.187080e-01
5.797980e-12,3.953197e+04,4.956960e+03,5.602015e-01,3.156765e+00,7.500000e+06,5.600085e-01,5.000000e+01,5.797980e-12,1.096741e-01,1.096741e-01,5.276172e-03,5.276172e-03,9.322939e-03,9.322939e-03,6.580443e-02,2.423964e-02,3.165703e-03,2.184454e-01
5.848485e-12,3.952623e+04,4.962055e+03,5.589761e-01,3.153035e+00,7.500000e+06,5.615209e-01,5.000000e+01,5.848485e-12,1.093787e-01,1.093787e-01,5.243958e-03,5.243958e-03,9.297828e-03,9.297828e-03,6.562719e-02,2.417435e-02,3.146375e-03,2.181873e-01
5.898990e-12,3.952055e+04,4.967092e+03,5.577712e-01,3.149368e+00,7.500000e+06,5.630160e-01,5.000000e+01,5.898990e-12,1.090882e-01,1.090882e-01,5.212283e-03,5.212283e-03,9.273137e-03,9.273137e-03,6.545292e-02,2.411016e-02,3.127370e-03,2.179336e-01
5.949495e-12,3.951494e+04,4.972074e+03,5.565863e-01,3.145763e+00,7.500000e+06,5.644942e-01,5.000000e+01,5.949495e-12,1.088025e-01,1.088025e-01,5.181132e-03,5.181132e-03,9.248854e-03,9.248854e-03,6.528152e-02,2.404702e-02,3.108679e-03,2.176841e-01
6.000000e-12,3.950939e+04,4.977001e+03,5.554207e-01,3.142217e+00,7.500000e+06,5.659560e-01,5.000000e+01,6.000000e-12,1.085215e-01,1.085215e-01,5.150486e-03,5.150486e-03,9.224965e-03,9.224965e-03,6.511290e-02,2.398491e-02,3.090292e-03,2.174387e-01
