bv,cb,species,resin,c0,c_norm,curve_id
15131.51332,0.044225717,PFOA,a694e,15.8,0.002799096,1
56630.53237,0.060186879,PFOA,a694e,15.8,0.003809296,1
69166.69438,0.065008479,PFOA,a694e,15.8,0.004114461,1
77002.62694,1.971868453,PFOA,a694e,15.8,0.124801801,1
85257.53999,3.417351112,PFOA,a694e,15.8,0.216288045,1
103017.657,4.693412696,PFOA,a694e,15.8,0.297051436,1
109548.4321,6.311309148,PFOA,a694e,15.8,0.399449946,1
135124.5303,8.801915339,PFOA,a694e,15.8,0.557083249,1
152490.6062,11.40474845,PFOA,a694e,15.8,0.721819522,1
178060.0539,13.66458285,PFOA,a694e,15.8,0.864847016,1
201431.5166,14.6543411,PFOA,a694e,15.8,0.927489943,1
210083.7961,14.88843813,PFOA,a694e,15.8,0.942306211,1
230410.9999,15.24241014,PFOA,a694e,15.8,0.964709502,1
0,0.027932961,PFBS,a694e,14.8,0.001887362,2
52742.61603,0.047576393,PFBS,a694e,14.8,0.003214621,2
100000,0.065176909,PFBS,a694e,14.8,0.004403845,2
151476.7932,0.196080742,PFBS,a694e,14.8,0.013248699,2
177215.1899,2.272705844,PFBS,a694e,14.8,0.153561206,2
201265.8228,3.343115763,PFBS,a694e,14.8,0.2258862,2
209704.6414,4.24011346,PFBS,a694e,14.8,0.286494153,2
229957.8059,5.364974974,PFBS,a694e,14.8,0.362498309,2
254430.3797,6.547273884,PFBS,a694e,14.8,0.442383371,2